PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
1385,3,6043.670515962713,1.7767705152604831,14.033408197453507,3.3364224372403424,9221.93803,6.846470564355248,0.6937485188043899,-3.008438495,-0.428695147,-0.417254642,0.043222523,0.980919624975078,201.7793150428321,0.0144422261041811,0.3984019664395583,0.3690591655733024,0.1678379258723004,0.0218676192238039,0.0112364911207277,0.009924319,0.000440738,0.005475563,0.001187109,0.000120614,6.26368e-06,35.82423990924465,0.2908972734397565
1386,3,6864.745241516607,1.952402182498678,11.718229698900062,2.6486890801899774,4623.604487196549,5.075685727995062,1.1585560387340252,-2.197986652,0.027740785,-0.165722652,0.1041166314877661,0.8327123525245125,236.44870974399296,0.05850905,0.3397991662392451,0.078576889,0.4753018886891288,0.0144689659445777,0.0111628376703568,0.0106227980057043,0.000366528,0.006810124,0.004340986,3.26502e-05,8.11589e-06,33.38809522372089,0.2815462250739908
1387,5,4901.6008871729555,0.6231881379398763,7.236472771,0.7932277489845363,5690.0188746792655,5.229863251457421,2.409692055261631,-3.43033484,-1.074190675,-0.207913937,0.088173942,1.0706162714344036,237.36081103512325,0.038180269,0.3004327483403128,0.29108061,0.3156969221089081,0.0316993155003186,0.006777102,0.0111698365700832,0.000885066,0.00308176,0.000929785,6.29667e-05,3.6196e-06,33.44539568449723,0.2950602954828676
1388,3,6237.657108173891,1.9959837852498827,2.708383692127598,2.0903415216987953,7194.899481117436,5.922185481444199,2.217035072804183,-2.522961089,0.249448553473623,-1.307730421,0.7414053481132786,0.8517765029516853,330.4959648072149,0.051816353,0.4760567987714111,0.1927800494242967,0.2320286106854337,0.024993901,0.012561577,0.00058295,0.001430357,0.001471117,0.006142268,0.000135072,9.460212003794776e-07,35.795077526697945,0.1610616426266421
1389,5,4044.909719274614,0.615917507,7.031154452546795,0.3294775936855704,8036.940448009071,6.302375698258303,1.4258726104231338,-3.350208635,-0.080170858,-0.243735217,0.92183290902878,0.9511673865121628,248.17937075429893,0.011333184,0.340749115358495,0.2127703795211807,0.3846970715393236,0.039145811,0.000192013,0.003113074,0.001195652,0.006509437,0.000262327,2.71669e-05,4.76839e-06,33.989159594282505,0.2927294342871844
1390,4,5353.445742851233,0.9578331044804262,1.451289603,1.0214337144706471,7848.759313088937,6.3382801332324075,1.2893238639480824,-2.077309353,-1.219786552,-1.222087233,0.1190863008982029,1.0188519466518138,371.1903616713369,0.050399833,0.1661791247813563,0.495157413161902,0.2353011812511182,0.0238555744087694,0.006327223,0.008123765,0.004109132,0.010418089439467,8.99857e-05,3.51344e-05,3.54254e-06,32.413820274025994,0.1001930105851919
1391,4,5303.387710441345,0.854081161,1.6615255229246435,0.741329431,8219.364677,6.486898023003561,2.892622199477379,-3.322669001,0.088344947,-0.512225936,0.1288898910131581,0.8737345768014542,235.06741792541533,0.039842676,0.218631800674292,0.4288778856157527,0.2515660465506146,0.040613839,0.003808594,0.006802411,0.001329363,0.003874115,0.004590919,5.64691e-05,5.88159e-06,32.51246087060107,0.438613148669938
1392,3,6674.223324164541,1.975396806549136,7.571898851236168,1.9612159954305723,8198.392178388329,6.460517037540309,0.1856007454955008,-2.427394338,-0.025377526,-0.779673829,0.2911944483557015,0.9434033788294256,297.51478004677955,0.0321251925985644,0.3832007848090493,0.070484311,0.444402117582391,0.043943484,0.01015702439617,0.008919386,0.000307906,0.000319219,0.00590847,0.000223795,8.30882e-06,33.69250743002166,0.3913814566007807
1393,5,4849.206175921032,0.6610008581056921,8.507278567,0.7530396893135235,7518.394866722371,6.137958578786195,0.5702989735870381,-3.218366791,-0.069201395,-0.650662553,0.1322393371957292,0.986261038,209.2733404629127,0.009719757,0.5699155451135225,0.2787594565688198,0.036457254,0.053841232,0.0199434928122786,0.013404055,0.000421938,0.009351074,0.007739317,0.000439656,7.22035e-06,38.07907147,0.2254819498765296
1394,3,6837.078012660479,1.9001092664432184,3.012412088536889,2.033963238605333,7467.971029139882,6.132210280146765,4.819957198,-3.293563294,-0.341339007,-0.601406117,0.6098157315766479,0.9042963187390122,315.50054715964546,0.034638087,0.02017783,0.5413729352836293,0.3578667248223566,0.025814898,0.001417678,0.007006961,0.003897894,0.006259161,0.001385709,0.000159389,2.73238e-06,30.149603588859904,0.4308775564821623
1395,4,5871.375047960044,1.066317956578998,3.8340139706319016,1.9078272802436969,6814.594185593268,5.675970346826126,0.8495078760383324,-2.63371184,0.5050960895761283,-1.132935466,0.5294803071321766,0.9007759560589776,200.73694780295412,0.002769288,0.1601349490372454,0.339735817,0.4670912724789286,0.0158130599457357,0.004979046,0.005084769,0.000790643,0.001001735,0.00256319,3.39314e-05,2.29964e-06,31.815459389641585,0.7672072643628658
1396,5,5105.372359853211,0.7980448632988704,8.958296597563198,0.5397239500459088,4971.891867484207,5.208196040372148,0.8779123832055061,-2.328389854,0.8693670948092587,-0.547293751,0.3620554200277927,0.8838318277330992,271.4584435098856,0.015623348577242,0.472367839580152,0.095123759,0.3325337039900121,0.046136852,0.0113427481203176,0.01945071,0.000291293,0.002909469,0.003874677,0.000320473,2.51263e-05,35.49037718891839,0.6635153850201607
1397,4,5822.574395706411,0.9138075594213498,10.058402049221987,1.033356907409252,5580.193349412779,5.209455419466448,4.564407049136607,-3.239628439,-1.218512144,-0.955455028,0.3654195141483588,0.8233110755064127,272.6342668653672,0.028869879,0.2275820833574927,0.055904536,0.6127830168707911,0.044285629,0.008318633,0.00705352,0.00023232,0.011251029,0.003635441,7.44129e-05,9.50069e-06,31.561606407560657,0.6756503832043442
1398,5,4131.167516226733,0.7924037470996295,6.089841139050328,0.7995327591292509,7045.476071486557,5.885344097803044,5.137904784536614,-2.064078363,0.9860167736280688,-1.272712956,0.1451165927913532,0.9593069817072504,220.5666663170454,0.099950354,0.006625012,0.063138083,0.7890399781269845,0.0193979790560248,0.007772295,0.003410192,0.00061926,0.000474654,0.009524746,3.3154e-05,1.42915e-05,27.189342522140628,0.6473643576736978
1399,5,4768.339500891581,0.7532095790975466,12.205792723716089,0.7868244620399669,5327.86023,5.143916345151103,4.270132554139435,-3.173782601,0.3163566780527032,-0.634878129,0.95538211,1.0242307154539338,272.6267414032978,0.0458636451416498,0.002457945,0.4941070377423306,0.4038497946253874,0.0349321452700394,0.002302241,0.011498903625239,0.002624991,0.000813405,0.001348854,0.000187681,1.33569e-05,29.249453376127004,0.3372353405687437
1400,4,5431.786895528395,0.8436332889439023,5.701833831857408,0.8801954937765075,9464.847982153771,7.148173391040197,1.4987921681043692,-2.955008205,-1.388852342,-0.877511464,0.5756481081303814,1.0116773571586468,268.37280612152335,0.038650447,0.5862427278460332,0.084528827,0.2141935900223542,0.043793657,0.0112044961565255,0.007526711,0.000386505,0.00844017,0.004647044,0.000376299,9.52665e-06,37.25800598122041,0.1249937591075887
1401,3,6621.727922055272,1.554156986488498,7.589665055225427,2.331045858992518,8727.805177292788,6.854769705,3.432285488,-2.053261581,-0.702644781,-1.065421775,0.5704422418521732,1.0183536019177917,385.92873449342295,0.075725915,0.2019573258675327,0.4827635556896997,0.1418477083592599,0.040615823,0.008486889,0.018494821,0.004383466,0.016797281222286,0.00873089,0.000187163,9.16052e-06,32.65810805518265,0.719055712
1402,4,5398.981260840447,0.8303205853276061,9.344780967777668,0.7457797515308557,8271.352546,6.490589606,1.5323316360683816,-2.042438185,0.5805029784433429,-0.689161693,0.8726585680980455,0.9525721689532684,328.09806255690233,0.003741085,0.3344033604935011,0.3324953720285176,0.2751867447609429,0.032119308,0.005285716,0.006232486,0.001409842,0.006079542,0.002811461,0.00023323,1.85152e-06,34.566987372076554,0.6613715416288936
1403,4,5346.256608044954,0.977984886877116,6.039492266907433,1.3448564207233866,3875.099896790038,4.8680673573865665,5.6262642338321776,-2.938876462,0.3030679702230205,-0.228369413,0.9802795217205194,0.8642050797876184,204.18280341431017,0.035160058,0.249989495243481,0.423294376,0.2342988503163909,0.0267220269170075,0.002820974,0.010954299619536,0.000870271,0.010515657549483,0.005353855,1.2492e-05,7.64385e-06,33.41097230444901,0.218795832
1404,3,6702.729679976598,1.8544175375043537,4.344949438396827,3.390778395936228,3645.4915911441217,4.721469814233035,1.0160773788139896,-2.538727853,0.7269887427447106,-0.71034461,0.1302701121300178,0.787236643,180.6444208024286,0.0195078081083102,0.1520286969555422,0.2472038176397041,0.5268009377617627,0.036625937,0.006817791,0.004411876,0.000462656,0.002054092,0.00400717,7.47973e-05,4.42013e-06,30.945562128156,0.6778784816060477
1405,5,4035.127640226294,0.7631905582508933,4.567833546495937,0.7553197760768097,7759.864346736178,6.3271723544085905,2.792220259,-3.308121769,0.6927367209887172,-1.136138857,0.3421422490443203,0.913876842,169.9764568026589,0.040099697,0.4676250073001055,0.3200769408433964,0.1196058841549871,0.040555274,0.000754477,0.001448152,0.002201842,0.005289758,0.001951781,0.0003822,8.98499e-06,36.108717201003664,0.6578038491891279
1406,5,3959.2592980500776,0.7780999490321231,8.144670666582659,0.691593202,5655.585457472685,5.234213852321714,0.4210429735442355,-3.001767771,-1.480919439,-0.733363881,0.6944853595897944,0.9308313852521498,184.00724827188773,0.0567680761567694,0.1141104301209112,0.242997919,0.5249531015614406,0.039134345,0.0123860607895131,6.01492e-05,0.001781202,0.003518608,0.00393708,0.000350606,2.42173e-06,30.088839798455993,0.7195580308385925
1407,5,4979.474641644196,0.7541502789206593,5.413826892186838,1.0225326916212245,5006.809790267005,5.133441693305087,3.233341253390484,-2.820261506,-0.192409309,-1.206611921,0.4843132306712472,0.9735485793122208,256.3641123832729,0.0609967294578783,0.1558403236777593,0.3968157876433901,0.3516624431187435,0.00137027,0.0120020738236523,0.009262735,0.00232582,0.006471241,0.003229952,1.21173e-05,1.05059e-05,31.89825184854055,0.4094980421466089
1408,3,6359.629137742665,1.6700945055289238,2.3762125719584297,2.6845977493760707,8515.996365077086,6.737924227562535,3.806093615035865,-2.68836249,-0.357652387,-1.069466187,0.185532204,1.0141460684922912,286.4711269422356,0.0186058407925958,0.1823263207301436,0.2750810790985935,0.470955771,0.038261391,0.002025874,0.005051216,0.000420394,0.004327163,0.00291919,2.57139e-05,4.6640339082814793e-08,31.54706150869574,0.7603983219925833
1409,4,5755.199828241643,1.282716301281152,13.52477920000571,2.158361864407158,5465.1672232999135,5.345690669498487,1.8015632341043035,-3.143996205,0.7864387006829676,-0.059901903,0.2707843798388682,0.9335883429141096,182.7161624262215,0.0207283050620456,0.229341449809955,0.2999679562610365,0.4195321326999592,0.007634394,0.003688779,0.004381554,0.000237635,0.0110693018767256,0.003378268,3.40163e-05,6.20784e-06,33.00478522311705,0.4141120639001111
1410,5,4827.021714943395,0.785436036,7.0283957619656405,0.6101860735819007,5904.418194320311,5.452145792611938,3.824931044998542,-2.203425123,-1.295568654,-0.299609466,0.7034058042747947,0.9263774709513838,337.95889275271253,0.076752327,0.3039838229326662,0.2323464400515652,0.2908560255986008,0.063972444,0.0158044308496643,0.002350063,3.79167e-05,0.0116873580972999,0.00174912,0.000448825,1.12275e-05,32.925204543615074,0.3871332887137436
1411,3,6467.023680648818,1.9977010014707657,13.38092833362942,2.621418481299764,8564.960495427486,6.678717825301533,2.742099127,-3.285264494,0.073366546,-1.487103842,0.6301957221207201,0.7632951389777208,211.1490729425237,0.055260377,0.3909567703019877,0.0153343382568173,0.3881675287377875,0.1071548783975159,0.002688077,0.0117220968230059,0.000132274,0.02049851,0.007560685,0.000509753,1.47114e-05,33.19525750315376,0.3908330277590588
1412,4,5320.586878371723,0.8520222120386555,7.357104357816328,0.9717326782187,3556.644940875014,4.740937580164401,4.246143489122948,-2.526180517,-0.202234694,-0.268871506,0.1587272637991689,0.9964845098604082,256.4798286,0.039683918,0.3177993468208904,0.4204077454267467,0.1676260308366705,0.038829333,0.003889163,0.002342216,0.003306495,0.002251374,0.003674546,0.000185179,4.65322e-06,34.08036969,0.7091691743503623
1413,3,6651.130629,1.7855398678923196,10.42755521888056,2.8993707668190165,9955.839365343532,7.465295083276587,0.3943260230104805,-2.318705066,-0.553986235,-1.258305795,0.9657327211008292,0.8988562969718431,235.4070057716142,0.032286583,0.1536037476730174,0.344722099,0.371543791493879,0.070122255,0.0120624591313098,0.006810019,0.000945995,0.001935537,0.005497493,0.000457276,1.27447e-05,30.90381192125129,0.2968707395444259
1414,4,5588.523289935884,1.037788725409596,2.8454101320108593,1.0671626564333692,8386.778735275333,6.6633137875765724,2.853450785530919,-2.449596429,-1.27402425,-0.899424506,0.7201410172093227,1.008006755909649,365.28821753935466,0.011524291,0.09311023,0.4460991537096847,0.3670356250201224,0.053728901,0.006719488,0.009615665,0.001740241,0.004083178,0.006038061,0.000296758,8.40759e-06,30.74563943233298,0.4076485981172671
1415,3,6406.222074625943,1.7033314281998044,14.33391814126899,2.184104879218702,7573.714697744728,6.071172316191917,0.8837764048905354,-3.499655931,-0.749587759,-1.260801228,0.008534907,1.013144355990194,255.7475643641069,0.005087225,0.2394492805386783,0.3828927952841763,0.3112507820856828,0.044239104,0.00164893,0.003374995,0.003520989,0.007374425,0.001040568,0.000116248,4.65752e-06,33.14056814672148,0.7375028416571755
1416,5,4246.9146182159775,0.676246323,10.728855987342968,0.4675115753672832,7930.370982922781,6.313839372316329,4.099802219395134,-2.696548807,0.9035412304738104,-0.109636847,0.1516366478903071,0.9626323068629272,212.9117214112252,0.0315386969940164,0.4195299657296542,0.4713620887482426,0.0546858027531501,0.008789333,0.00228446,0.002457394,0.00282588,0.005943599,0.000577001,4.40146e-06,1.37724e-06,36.48357578024821,0.7115878808269207
1417,5,4553.766597939852,0.7197473793790078,5.396319930223796,0.7400602810353942,5114.317015347021,5.156694662132419,4.971708057642742,-2.278726182,-0.171336752,-1.283597148,0.5526446814938549,0.9959790701907736,332.7041520261139,0.08722095,0.6027599489863127,0.1342773723295304,0.076235237,0.075231661,0.002715371,0.0132230326730107,0.000653551,0.004002905,0.003493975,0.00017122,1.47745e-05,36.58109854814577,0.434262508
1418,5,3882.3534604585634,0.7136182709904505,11.580082670403996,0.5997900314759163,5784.944967273726,5.443641351525662,0.7267210000049461,-2.611706356,-0.049075709,-1.154201963,0.9365209224287664,1.0412272476346758,246.37200885319209,0.052468592,0.008737322,0.4799971160597392,0.4145720440130085,0.0178086637381235,0.007613111,0.00519635,0.001610716,0.009990569,0.001921459,7.46097e-05,9.44726e-06,29.82179066064607,0.6154694067681262
1419,4,5473.962350173551,0.8467610055834129,12.67551830590049,0.8974830606240923,7449.812027362665,6.1098958559143215,2.8609047899949993,-2.231195724,1.0775858451900335,-1.228303409,0.813945021,0.9620094673743688,369.5567638074006,0.0485592592670979,0.6603366055403319,0.077483935,0.1785583681405202,0.001380701,0.006319456,0.005321212,0.000319393,0.0146074417326142,0.007103102,5.2806e-06,5.24534e-06,38.939580266400874,0.7024861955258778
1420,3,6943.608852089099,1.5897891429199926,7.422828401373197,1.843594966931671,9809.109549937411,7.2294059065340175,5.851018769591564,-3.326808031,-0.501195705,-0.248739181,0.8221256731949194,0.8114430873077147,262.31707044416993,0.0402646258493435,0.4810396447235264,0.362680243,0.07123518,0.0248129619480513,0.005467629,0.005758774,0.002455831,0.000787584,0.005354928,0.00014042,2.17865e-06,36.5605331,0.1900159260622778
1421,5,4204.281148318666,0.7684321061890249,11.26996779629844,0.3685078736094092,9087.927931098571,6.984243418010267,1.996243296231078,-2.454527262,0.7540044527530001,-1.083569976,0.3779305596908989,0.9542004454099164,304.61440623950523,0.012272712454386,0.5189905596836966,0.3343574299470196,0.061474972,0.0401197949632683,0.00111034,0.0136484022813902,0.001428441,0.0158306694546412,0.000400625,0.000361451,4.60294e-06,37.657749057667345,0.1669755976109012
1422,3,6064.6172,1.9586349260385745,10.88122481,3.6683373149915575,5877.933182947464,5.453990196492628,0.688735348,-3.347982386,-0.072067717,-1.145043399,0.3334614749823148,0.8646356321517985,178.13007344459714,0.003819038,0.4276388756760985,0.2921294671056744,0.2166076972916661,0.0388122035302547,0.001473333,0.006978918,0.002891302,0.008550433,0.000851945,0.000240549,6.23857e-06,35.89596487,0.2713537428269124
1423,4,5855.060404456013,1.011226494226944,6.405798410642978,1.4495260032503177,3793.276329,4.706347965171702,2.725332753638116,-2.830986907,0.2498886617103335,-0.806062221,0.6524902057655131,1.0518076007900965,305.5173693963543,0.0318429733713064,0.421790681221646,0.1636736079783888,0.3217677812219148,0.047709213,0.002157049,0.004325168,3.78154e-06,2.38474e-05,0.006299465,0.000399934,6.49955e-06,34.48991944551476,0.1687787709879637
1424,5,4925.981228339872,0.729734401,12.62133246504191,0.4842338448528504,8196.416523312853,6.461606460222803,1.9267551345191245,-2.336551355,0.072465493,-0.815320768,0.4486805634906329,0.9354041178520685,315.2546219478704,0.0167953387905823,0.312462474,0.2961536274876013,0.3342250678561313,0.020422206,0.007219742,0.001519458,0.001148308,0.006383766,0.003613094,5.54986e-05,1.42055e-06,34.108601630819344,0.1557255318266575
1425,5,3859.429113882985,0.6119238557076049,9.459967244375475,0.3336204555216267,5915.254984080873,5.316711323478202,0.7477428980684572,-3.467563627,-0.797681805,-0.091628693,0.768792339,1.0319473416755374,250.91791904554196,0.022162505,0.2583953914938554,0.4200747131261047,0.2698628218630919,0.008297107,0.00576674,0.005138002,0.000268258,0.007256684,0.002737347,3.47927e-05,5.63741e-06,33.82941795722377,0.6625922365434943
1426,4,5795.655097950919,0.9500837943914644,6.422147230955317,1.5381189707630898,7003.404528600548,5.7486266418119465,0.370403688,-2.306862494,0.6291537878991775,-0.500624317,0.7418136230089323,1.0228413201169184,233.6522747412293,0.0188867882800487,0.0118581853330296,0.1405549795653219,0.7452970366893862,0.052439866,0.012562206,0.005506762,0.000788883,0.002615295,0.00917133,0.000305636,1.30318e-05,28.157225677958746,0.7694202521338629
1427,3,6439.406979001638,1.81059591256313,14.10526874261848,3.5195481397803947,5298.827219742679,5.145743305029763,1.2150222022556427,-2.129028779,-1.478429588,-0.228652604,0.0391666792284164,0.9908971663386584,355.32975383339283,0.098240542,0.7733888586666667,0.005374429,0.0304831467663805,0.037212581384057,0.020818621,0.007810275,4.54589e-05,0.0211184819041577,0.005261067,0.000235809,1.07297e-05,40.01679843687943,0.623483487
1428,5,4789.196329166832,0.7512578581166067,11.439531699821282,0.99469116,9328.720531156509,7.054177515,0.8692179949303367,-2.786480887,-0.372568082,-0.853083266,0.9627080267831728,0.9416967069022868,192.34341320055648,0.0111154951184527,0.291582282,0.2193096679607551,0.3743984187018991,0.068999713,0.007056935,0.009507978,0.001500953,0.0147939858744582,0.001065789,0.000662415,6.36719e-06,33.279302443974416,0.5642050067662464
1429,4,5860.9917231051795,0.926537772,13.487478373272747,0.8864718583448205,9524.836205,6.9982406351448185,1.4609165661140773,-3.275137363,1.015100659194645,-0.206550232,0.318404202,0.9541766099993392,249.4811011502966,0.0208663585665659,0.2042677098868573,0.3519202304921527,0.3573386302729411,0.032762138,0.0154277026671189,0.011283907508338,0.000590717,0.002000431,0.003252131,0.000276188,1.38559e-05,32.37806138257594,0.3873482675908563
1430,4,5705.684165937595,1.2207841925622709,2.657096657986912,1.367832204560274,6173.388768165425,5.363351668765202,4.509452234931634,-3.209634918,0.5400771179915735,-1.07741689,0.9354755827591384,0.8868338337356091,281.62846929682695,0.0114629796829685,0.2175027025474321,0.5047532931906715,0.1846752311221835,0.0439944384889263,0.009022791,0.0101343277743347,0.002613555,0.011622552,0.004176231,3.24849e-05,9.41293e-06,33.43294298238244,0.5449541392515644
1431,3,6882.690947094685,1.9608987748185025,5.914566148913605,3.177019774,9830.054538890778,7.423777347031377,0.2949102678554278,-3.170391211,-0.708477877,-0.583833319,0.1650679819512754,0.8957101981142986,210.97479934592613,0.0396711,0.2243872619858211,0.1169672395071541,0.567593463,0.0396319668602501,0.001269073,0.007954713,0.000813153,0.000450492,0.000994561,0.000264473,2.50327e-06,31.24003076531078,0.6680544923361789
1432,3,6111.445460370226,1.7585298279426806,13.807080381149438,2.4239045027430435,4421.114045773923,4.917951165826659,1.1139017065697143,-2.142692966,0.9978415909531484,-0.449680713,0.1147537100311717,0.922670847,212.26333354977697,0.049040497,0.3905735814227645,0.065646727,0.4554316022939559,0.023377178,0.009509405,0.000313455,5.52241e-05,0.00496947,0.001037474,4.52988e-05,8.701231350309929e-08,34.07394224716486,0.3622934803946832
1433,4,5871.817922619078,1.1197692537506816,10.264224095329515,1.1421307845817257,6015.870101645398,5.463814804982867,4.2376036142551365,-2.697675127,0.729775683,-1.484082075,0.6473047093588404,0.9087350809312909,360.6077963657858,0.063958989,0.092529562,0.2100602640536905,0.5933274522472453,0.008664562,0.004964135,0.013128058,0.000687514,0.00648527,0.006118599,6.43653e-05,1.12296e-05,29.847691035991723,0.7103321961179274
1434,5,5024.662503755538,0.738326316,4.109099532553538,0.6417835808291902,5608.870009573323,5.246145696309503,0.2401017331324547,-2.842772901,0.5222468297354323,-0.611264594,0.9512701333000732,0.8874449160838547,222.6541310801944,0.0215676931315907,0.3330803226364609,0.239146160353876,0.3585639219010826,0.014386659735745,0.009610481,0.008582372,0.002100116,0.007600278,0.005251292,0.000105716,4.98655e-06,34.31893858319176,0.7030503541603476
1435,4,5515.333951271401,1.0687320096636403,11.004760820165554,1.6175219581549185,8195.252063,6.492593314831549,0.5232588687982751,-3.293882167,-1.36366552,-0.395890291,0.1225083104850074,0.9374932450994938,183.3242616359317,0.0269343996900054,0.4768543606686074,0.070159366,0.3575289131682332,0.041800849,0.007963709,0.003765448,0.000520426,0.0100322477964552,0.004141004,0.00029922,5.5544078995267593e-08,35.60544678349625,0.6279769233469317
1436,5,3847.916439371458,0.7010507585306495,13.194877437450842,0.5920194660545489,8830.555461985496,6.796162802566123,2.802789385623659,-2.598131444,0.5674895369095938,-0.024947293,0.5758361391741241,0.9058373867665072,176.18283950248284,0.0163613337908796,0.1050155231382337,0.7934305039442496,0.020165394,0.0236096924431863,0.0107186697759754,0.0118312106266021,0.00284428,0.007438514,0.008517557,5.53113e-05,1.20086e-05,32.81232858803402,0.4978938665677495
1437,4,5497.801995757118,0.8693789057621194,14.506922082991956,1.2096215945893372,7832.326510683902,6.232989828354358,3.3175031905657772,-2.746500911,-0.382878825,-0.305738226,0.1889724384138996,1.0138359489636997,255.25745723085353,0.072441475,0.3540691980187515,0.4587598519104444,0.005966216,0.063264414,0.0159118599851513,0.005583146,0.001529547,0.016172886,0.005787121,0.000499459,1.48275e-05,34.82918770923518,0.2174975783223505
1438,4,5344.3285646966215,0.9236558031628048,6.799385580583466,1.2306812577636523,8975.94298,6.819263233192848,3.945789731253394,-2.253216919,-1.479946636,-1.353374176,0.3584281675080815,0.940743054371182,342.9387058301249,0.029008164,0.155769256008942,0.5159215028113097,0.2508850975536712,0.0152014544663228,0.007175186,0.010750318387175,0.003902828,0.005840652,0.005384657,0.000149917,1.09677e-05,32.433787894812056,0.6734388943362227
1439,3,6893.328921245953,1.5561422020206936,3.157799743584245,3.178778790984894,7667.7006555703665,6.234805884387791,2.548169871655422,-3.431904154,-1.342012002,-0.78018713,0.2546302397133789,0.977571928,229.19550688698845,0.03725584,0.1634157314921192,0.2561263274762439,0.5079415815361604,0.0205556631399556,0.003839881,0.004483119,0.001431906,0.002388731,0.002531124,2.62844e-05,3.81102e-06,31.178281286319542,0.5428245102587457
1440,4,5335.164659422213,0.9641220767375778,12.272221333985843,1.349184830443733,8384.913303348989,6.468039102096002,3.038947555830987,-3.298647183,-0.229536986,-0.009008992,0.3141511844213692,0.91322934,199.84841128809376,0.047540169,0.2127653433358894,0.2910993886047641,0.3908415435696042,0.023381292729234,0.0142851063753163,0.0139718987326394,0.002365356,0.00079,0.002902666,5.3583e-05,3.6524e-06,32.09452573704098,0.534725634
1441,3,6500.872023754714,1.4297510715412942,4.766131955508642,2.4207754673720174,9539.629081509103,7.219127031670468,4.1188562668057624,-3.161645988,0.6256944238715589,-0.546578911,0.2409235935192651,0.9280332344899952,210.95320221925425,0.014549252736405,0.3630654325009033,0.2133475818887675,0.3764492202559705,0.0186847959033458,0.00181341,0.000204179,0.00119833,0.007412283,0.003210963,5.82778e-05,6.27209e-06,34.58739165457748,0.4451295369117193
1442,4,5468.232597,0.8114306866396668,10.95763904558113,0.66405816,7530.086988,6.223182806,0.6696404785489971,-2.800369082,0.7556819147095206,-1.49929919,0.7053898778438512,0.975901368,281.17983387291395,0.044297449,0.3283856829522097,0.1657803815495405,0.4181915811596393,0.021954919,0.000800423,0.005790976,0.000980094,0.0108518592716629,0.002745932,0.000215729,4.97332e-06,33.61512647298052,0.487126184842048
1443,5,4437.103607578058,0.6048576310681936,9.765070024703832,0.601468919,9898.47240610678,7.364235606702308,2.439608850624973,-2.230624819,0.1026085349923651,-0.956187838,0.2737960968834492,0.926892372,223.7639407369969,0.065791711,0.4831270737104354,0.2682238012955036,0.1355279413415815,0.0125723799112917,0.006138835,0.011047342,0.001415742,0.00959512,0.006496523,6.11869e-05,2.34522e-06,36.40377281233595,0.7104663593518362
1444,3,6746.609314353419,1.9638723506021536,5.818539928133203,1.9817115585307088,7406.791610667989,5.986697720523032,2.0531467098674736,-2.748148288,0.7614292735396897,-0.756729705,0.9038568858567464,1.029607393,389.68359053088096,0.0126110089198437,0.3413171055713422,0.3933810431858814,0.2117770038363034,0.024041556,0.005350489,0.004408109,0.002204498,0.002035963,0.00280562,6.13099e-05,6.2932e-06,34.799592942592156,0.6765287016051816
1445,5,4437.972109428439,0.6147556752639654,11.48689882967667,0.7193455167533316,5473.428025935436,5.3781226896029475,0.3486161742595688,-2.422940136,-0.130675384,-1.339201795,0.2586887644355018,0.8198037469573934,170.5878265055131,0.036081485,0.2769658768339744,0.3633815780795814,0.3028774648109598,0.004406031,0.004816857,0.003412531,0.002282924,0.001538388,0.004206111,2.88178e-05,1.93629e-06,33.61074762274161,0.3978488104191308
1446,3,6974.396237478433,1.815104272980024,13.804390451529526,2.085610141939113,9832.381710735206,7.143688536507136,1.9514085305459348,-3.224608685,-0.934564756,-0.143882019,0.9725975138385152,0.9807291936820484,303.6640343547628,0.01738772,0.390996935,0.2229114266562657,0.346993339,0.004245718,0.003438693,0.008260956,0.0017681,0.002082042,0.001901926,6.68403e-06,6.46124e-06,35.07641841773894,0.2620262784773944
1447,4,5461.897053092229,0.9262305843394072,12.24734990576868,0.9203773595418768,8964.512992964505,6.874057302380517,3.207588802614928,-2.720228345,0.529520428,-0.143698833,0.4015460807937153,0.9431217270853882,239.9414420196714,0.0198435150924757,0.339093631,0.2444413141823821,0.3339658039256515,0.0433059137102465,0.008318034,0.001084447,0.00013994,0.00393117,0.005587369,0.000278352,1.05093e-05,33.911607963061954,0.474625504
1448,3,6841.805518089997,1.4425359798361967,5.155927348480717,1.4664321334121868,7935.280335751427,6.309009910015651,4.5979805764819055,-2.596659038,-0.145864171,-0.995555826,0.6871836818751019,0.9201727424684912,397.8474485375193,0.0361222914332304,0.3089221847904763,0.4288794058582031,0.1608863008108473,0.049671132,0.004181338,0.005028101,0.003239223,0.000280584,0.002479051,0.000307112,3.27581e-06,33.82334610564361,0.7070326132150669
1449,4,5412.722377714673,0.8649512787127613,11.604597314229704,0.827267759,8639.026857877614,6.765917068377256,0.8492327606122497,-2.648799885,-1.252736355,-0.782198754,0.6599028100554211,0.9226391453015074,263.25506749114425,0.032612308,0.0508932518693448,0.4117169452451811,0.4423402937970341,0.039449067,0.009077541,0.000354484,0.002940792,0.006466007,0.003746419,0.00039323,9.6605e-06,30.066333374835796,0.3819820625695925
